Company,City,Name,Date,Review
Честар,MSC_SOUTH,Максим Фролов,5 июля,Охранник Ползикова Татьяна Леонидовна проявляет хамское отношение к посетителям. Неадекватное поведение. Составлена жалоба в соответствующие органы
Честар,MSC_SOUTH,Мирзаева 05,15 мая,Работник у вас работает в центре содействия семейному воспитанию Радуга та ещё мадам уберите ее
Честар,MSC_SOUTH,Дмитрий Витальевич,27 мая,"Работаю почти 3 года , все в принципе устраивает"
ГКБ Неомакс,MSC_SOUTH,Алексей Ф.,5 июня,"Нанимают в основном людей из южных республик, которые не знают прав,распускают руки и оскорбляют.Не советую пользоваться услугами данной организации,всё на низшем уровне. Берегите себя,обходите этих людей стороной."
ГКБ Неомакс,MSC_SOUTH,Светлана И.,10 ноября 2020,"Впервые обратились в компанию в 2017 году, были очень довольны выполнением и качеством предоставляемых услуг. С тех пор только к ним и обращаемся. Сотрудники компетентны и вежливы."
ГКБ Неомакс,MSC_SOUTH,Надежда Степанова,18 июля,"Все отлично, очень вежливые люди в отделе кадров"
ГКБ Неомакс,MSC_SOUTH,Дмитрий Орлов,16 января 2020,"Выплаты вовремя,полностью белая зарплата на карту,компенсация за отпуск,оплата больничного, вообщем ВСЕ социальные.гарантии.! Хотя есть и другие отзывы,не совсем хорошие..Но думаю,что все зависит от объекта и от начальника..Мне повезло,увольнялся отдали ""все до копейки""..!"
ГКБ Неомакс,MSC_SOUTH,Mr. Feelgood,15 августа,"Плохая контора! Думают о наживе, о людях - нет."
ГКБ Неомакс,MSC_SOUTH,Ирина,31 января 2020,"Постоянно все забито такси, живущим в этом доме просто не проехать. Очень тесно и мало места. Мойка вообще отстой."
ГКБ Неомакс,MSC_SOUTH,Юрий Зорин,21 октября 2019,"Недружественная компания, не идущая на контакт с жильцами Жилого Комплекса в котором размещается ИХ ПИКовский офис."
ГКБ Неомакс,MSC_SOUTH,Gunar Zig,20 декабря 2019,"Достойный ЧОО Зарплата вовремя ,все честно и без обмана,Рекомендую!"
ГКБ Неомакс,MSC_SOUTH,Интернет-магазин Svetolabs,7 августа 2020,Сотрудников всех в удавку.
ГКБ Неомакс,MSC_SOUTH,Сергей К.,9 октября 2020,Хороший коллектив
ГКБ Неомакс,MSC_SOUTH,николай супоросов,6 ноября 2019,Не полностью выплатили компенсацию за отпуск приувольнении
ГКБ Неомакс,MSC_SOUTH,Д.Г.,2 апреля 2020,Отличная компания.
ГКБ Неомакс,MSC_SOUTH,Элен М.,25 февраля 2020,Даже не знаю что сказать 😅
ГКБ Неомакс,MSC_SOUTH,Иван Б.,10 декабря 2019,Отличный ЧОП
Стеллс,MSC_SOUTH,Владимир Болышев,7 июня 2020,Сомнительна необходимость предприятия в спальном районе. Хаотично припаркованные машины мешают передвижению.
Стеллс,MSC_SOUTH,Николай Евгеньевич Мельничук,2 июля 2019,Там было классно я там начал охранную деятельность.
СДМ-Безопасность,MSC_SOUTH,Александр Ч.,20 апреля,"Жуть полная, обман, деньги снимают, поддержки нету, очередной разводняк"
Частное охранное предприятие Витязь-Групп,MSC_SOUTH,Михаил Ч.,19 апреля 2018,"Работал с данной компанией и работаю на текущий момент. ЧОП Витязь Групп, демонстрируют высокий уровень профессионализма, соблюдают все принципы партнерских отношений. В общем, молодцы!"
Частное охранное предприятие Витязь-Групп,MSC_SOUTH,"ГК ""Витязь Центр""",1 ноября 2019,Ответственно подходят к выполнению своих обязанностей согласно договора.
Бизнес Секьюрити,MSC_SOUTH,Виктор К.,7 июля 2020,Большой выбор объектов. Зарплата всегда во время. Рекомендую.
Бизнес Секьюрити,MSC_SOUTH,yanantro,7 июля 2020,Супер! Отличная компания во всех отношениях!!! :)
СБ ЗВИ,MSC_SOUTH,Павел Сидоров,11 января 2020,Был там пару раз по работе. На территории не запутаешься. Сразу нашел то что нужно. На пропуске есть схема как пройти. Так что ничего плохого сказать не могу.
СБ ЗВИ,MSC_SOUTH,Maxim A.,15 мая 2019,"Старый завод, от туда Ленин революцию начинал в Москве. Там его Каплан подстрелила. Сейчас недорогие офисы там можно снять. Греческий фастфуд классный рядом. Ем-Поем"
СБ ЗВИ,MSC_SOUTH,Евгений Вильмонт,30 ноября 2019,"Я надеюсь, что вопрос с парковкой будет когда-нибудь уже решен. Очень неудобно!"
СБ ЗВИ,MSC_SOUTH,Анастасия К,29 января,Совок
СБ ЗВИ,MSC_SOUTH,Дмитрий Гоглов,11 января 2020,Высшей уровень.
СБ ЗВИ,MSC_SOUTH,Ирина С.,8 апреля 2019,Отвратительный  пропускной режим
Холдинг структур безопасности Русь,MSC_SOUTH,лина заболотская,5 ноября 2020,"Ужасный чоп.Вечно пьяные охранники.На ресепшенах нет никого,а если и есть,то с запахом перегара.Написала жалобу руководству,ответа так и не поступило.Буду обращаться к управляющему Жк Динамо,с просьбой о смене охраны.Позорище,а ещё Русь называетесь!"
Холдинг структур безопасности Русь,MSC_SOUTH,ТиГрИсТыЙ,15 мая,В данное время работаю в данной структуре.  Очень хорошее руководство.
Холдинг структур безопасности Русь,MSC_SOUTH,Денис Кирсанов,12 сентября 2020,"Самый лучший холдинг в Москве,особенно благодарю Васильева Владимира Александровича за продоставленную мне работу,советую всем"
Холдинг структур безопасности Русь,MSC_SOUTH,Юлия Вовк,18 января,"Сотрудничали в декабре 2020 года, уверена, не в последний раз. Благодарим за качественную организацию охраны нашего мероприятия!"
Холдинг структур безопасности Русь,MSC_SOUTH,Эдуард Лошкарев,21 октября,Один из крупнейших в России холдингов в сфере услуг охраны.
Холдинг структур безопасности Русь,MSC_SOUTH,Андрей С.,19 февраля 2020,"Вполне адекватный холдинг идущий в ногу со временем. Зарплата хоть и не большая но всегда вовремя. Особо хочу отметить руководителя одной из служб, Воробьёва Б.А..заботливый, отзывчивый и порядочный человек."
Холдинг структур безопасности Русь,MSC_SOUTH,Anton Ampilov,13 сентября 2019,"Кроме разрисовано машины якобы о быстром реагировании, я ничего не видел, да и врят-ли при быстром реагировании сохранят вам жизнь и здоровье, так что налоги им я не хочу платить..."
Холдинг структур безопасности Русь,MSC_SOUTH,Ирина,4 марта 2020,"Один из лучших чопов где я работала , зарплату платят вовремя , обектов много , начальство адекватное."
Холдинг структур безопасности Русь,MSC_SOUTH,василий дуваев,6 июля 2020,Вранье. Зарплату платят с задержкой до месяца. Концов не найдёшь. Врагу не посоветую.
Холдинг структур безопасности Русь,MSC_SOUTH,Ольга К.,22 августа 2018,Спасибо команде менеджеров и руководству холдинга за оперативное выставление охраны в наш бутик! Приятно когда обещанное выполняется точно и в срок. Искрене рекомендую!
Холдинг структур безопасности Русь,MSC_SOUTH,Геннадий З.,10 июня 2019,"ЧОП Русь полный полный отстой и кидалово блуждающие пьяницы грязь на охранных постах отсутствие пожарного оборудования загруженность нету места отдыха , текучка большая,, хамовитость всякого рода конезаводчиков и мелких руководителей не оплата денег за работу не соответствующих инструкций ."
Холдинг структур безопасности Русь,MSC_SOUTH,d1asezz,10 декабря 2019,"Не  лучше и не хуже ЧОПов, в которых охранники из иногородних."
Холдинг структур безопасности Русь,MSC_SOUTH,Влад В.,31 октября 2018,"Холдинг супер, лучшей охраны в Москве и области нет! Всем рекомендую!!!!"
Холдинг структур безопасности Русь,MSC_SOUTH,Макс К.,25 марта 2020,Хороший холдинг.
Холдинг структур безопасности Русь,MSC_SOUTH,дима а.,18 октября 2019,Наглое начальство и обманывают
Холдинг структур безопасности Русь,MSC_SOUTH,Сергей,11 февраля 2020,Думать о людях которые работают  и зарплаты маленькие а цены растут
Холдинг структур безопасности Русь,MSC_SOUTH,план r.,12 июня 2019,Хороший охранный холдинг
Холдинг структур безопасности Русь,MSC_SOUTH,Санек К.,9 октября 2019,Отличный холдинг
Холдинг структур безопасности Русь,MSC_SOUTH,Анонимный отзыв,13 июля 2018,"Самый лучший холдинг где бы я не был...
Так держать...."
Альфа-Цитадель,MSC_SOUTH,Вадим,29 июля 2020,Белая зарплата. Оплата отпусков и больничных. Зарплата своевременно. Выдача форменой одежды. Объекты в основном офисы.
Альфа-Цитадель,MSC_SOUTH,Serj Sviridov,4 сентября,Работают в белую народ не обманывают
Альфа-Цитадель,MSC_SOUTH,Агент 007,29 августа,Шарашка полная
Альфа-Цитадель,MSC_SOUTH,snab snab,25 марта 2020,"Серьезный ЧОП очень преветливый персонал !
вежливое руководство"
Альфа-Цитадель,MSC_SOUTH,Андрей тарутин,23 сентября 2020,Отличный ЧОП. Всё по белому.
Альфа-Цитадель,MSC_SOUTH,Kot Begemot,25 января 2020,"нормальная белая контора . если нужна вахта , то там самое оно. проработал там месяц но отыскал место лучше . всем доволен"
Альфа-Цитадель,MSC_SOUTH,Николай,1 февраля 2020,"Зарплата оставляет желать лучшего, но зато вся официальная"
Альфа-Цитадель,MSC_SOUTH,Пилипенко А.,29 января 2020,Отличный чоп во главе с руководством..
Альфа-Цитадель,MSC_SOUTH,A.Ru,24 июля 2018,Лучшая компания в сегменте.
Альфа-Информ,MSC_SOUTH,Инна Муравьёва,28 марта,"Охрана на высшем уровне. Сотрудники вежливые, хорошо обученные. С такими не страшно, чувствуешь защиту."
Альфа-Информ,MSC_SOUTH,Сергей М.,1 марта,Работал в этой организации. Кадры и руководители хорошие. Оперативному дежурному особый респект.
Альфа-Информ,MSC_SOUTH,Вилли,16 августа,Грамотные  и вежливые люди
Альфа-Информ,MSC_SOUTH,Рустем Т.,25 января 2020,Супер отличная компания. Все чётко в работе. Молодцы
Альфа-Информ,MSC_SOUTH,Роман Котов,26 декабря 2020,Лучшие охранное предприятие !!!
Альфа-Информ,MSC_SOUTH,филимон,1 июня 2020,Ответственные и пунктуальные!!!
Альфа-Информ,MSC_SOUTH,Сергей Баранов,13 июня 2020,Крутая контора.....
Альфа-Информ,MSC_SOUTH,Dim Rakhimkulov,25 марта 2020,Вежливые и терпеливые.
Альфа-Информ,MSC_SOUTH,LV,22 марта 2020,Настоящие профессионалы своего дела.!
Альфа-Информ,MSC_SOUTH,И К,8 февраля 2019,Отличная организация!
ЧОП Радуга,MSC_SOUTH,Александр Сидоров,26 июля 2020,"Нормальный ЧОП,занимается пультовой лхранной"
КПП,MSC_SOUTH,Константин Е.,27 июля,"Кучка бестолковых охранников, курят и не пропускают такси. Увольте их поставьте уже автоматический шлагбаум с оплатой выезда."
КПП,MSC_SOUTH,Иван Зюрин,26 сентября 2020,"На въезде уже не яма, а кальдера супервулкана. Пора бы наверное залатать."
КПП,MSC_SOUTH,Василиса Морозова,21 января 2020,"Четыре ток потому что водители такси постоянно путаются и не туда едут. А так ну..... Что сказать, кпп норм👌"
Алсем,MSC_SOUTH,Сергей Викулин,2 августа,Руководство на высшем уровне.
Алсем,MSC_SOUTH,Андрей Медяник,23 марта 2020,Этот ЧОП  находится на высоком уровне! Руководителям респект!
Алсем,MSC_SOUTH,Alexandr Vois,18 ноября 2019,Хрен найдешь.
Траст-Твердь,MSC_SOUTH,Сергей Литвиненко,3 июня 2020,"Хороший ЧОП, грамотный персонал, управление на высшей степени качества."
Траст-Твердь,MSC_SOUTH,Al Mag,26 июня 2020,Когда то был отличный ЧОП !
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,ООО П.,21 июля,"Не знаю как отдел , а вот бухгалтерия даже счет не могут отправлять как это обычно делаеться. Грубые и деловые. А все по старинке. Руководству прошу принять меры, чтоб платежки приходили в эл виде или на почту ."
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Graf1984,18 августа 2020,"Такое ощущения, что сотрудники данного заведения считают, что Земля крутится вокруг них. График работы такой же, как и большинства россиян - с 9 до 18 с понедельника по четверг, а по пятницам - до 16.45. Так вот доблестные труженики ФГУП Охраны (техническое обслуживание района Текстильщики) думают, что такой график только у них. Остальные же бездельники. Сидят дома и имеют возможность принять техников в строго установленное ими время. И любая попытка указать на невозможность принять техника в данное время вызывает волну негодования и хамства. 

Мол, Вы совсем с ума сошли! В другое время к Вам мастер и не подумает приезжать! Да ему вообще не до Вас с Вашими планами. Техники у нас как Боги! Все делают исключительно по своему желанию. И да, с Вас 5 тысяч. За что? За протяжку двух кабелей и просверленную дырку в стене. До свидания. 

Как вы поняли, это был краткий пересказ одного из разговора с этими гражданами. Хамство на каждом шагу. Особенно в этом отличилась Ляпина Наталья Викторовна. Она заслуживает Гран-при. И это все не смотря на то, что я исправно ежемесячно плачу за техническое обслуживание. Ежемесячно! Из года в год! То есть формально ФГУП Охрана существует, в частности, благодаря нам и нашим платам. То есть я вношу свои средства в их фонд заработной платы, а в ответ получаю ушат помоев и поборы в четко оговоренные сроки. И не минутой позже. В общем, совдепия, товарищи. В самом худшем ее проявлении. Постарайтесь никогда с ними не связываться."
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Пётр К.,15 мая,"Хорошее отделение - отзывчивый персонал, квалифицированные техники."
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Александр Качалов,21 сентября,по предыдущей работе негативное мнение. ИМХО!.
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Никита Кузнецов,17 июля,Отлично работают-молодцы!
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Марина,1 апреля,"Посещала данное место по работе, нареканий нет."
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Сергей П.,20 ноября 2019,"Отзывчивые сотрудники, подробно и доступно объясняют, особенный респект Соловьёву Дмитрию"
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Михаил Воронин,24 октября 2019,Очень ответственные сотрудники. Монтажники с большим опытом и высокой квалификацией.
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Сергей К.,14 марта 2020,В принципе Росгвардия - это бред
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,Super Puper Znatok vsego,5 марта 2020,молодцы ребята работают на славу. процветания.
"Филиал ФГУП Охрана Росгвардии по г. Москве, отдел по ЮВАО города Москвы",MSC_SOUTHEASTERN,василий П.,12 октября 2018,"Сотрудники вежливые, но в некоторых вопросах некомпетентны."
Форпост-Т,MSC_SOUTHEASTERN,Алексей,12 октября,"Одна из немногих компаний практикующая официальное трудоустройство,что в наше время является несомненным плюсом,понимающее руководство,оплата труда 2 раза в месяц 15 и 30 числа, достойные условия проживания для иногородних,предоставляется форма по закупочным ценам,нуждающимся предоставляются авансы. Работаю в компании более 3х лет,все устраивает."
Форпост-Т,MSC_SOUTHEASTERN,Евгений,12 октября,"Работаю в компании 4года, объект ""Сколково парк"" Заработная плата стабильно, без задержек. Руководство адекватное, коллектив сформирован, дружен, что является не мало важным фактором. Много свободного времени. Хорошие бытовые условия. Большой плюс свой спортивный зал, в шаговой доступности парк, озеро, стадион, кинотеатр, много магазинов. Всем рекомендую!"
Форпост-Т,MSC_SOUTHEASTERN,Андрей Мухин,12 октября,"Работа отличная,мне нравится) Зарплату платят всегда без задержек. Всё объяснят и покажут, условия вполне нормальные. Начальство адекватное,коллектив дружный. Есть возможность подработки. Вообщем рекомендую 👍"
Форпост-Т,MSC_SOUTHEASTERN,Сергей Королев,12 октября,Все супер все устраивает. Работаю с 2017года зарплату платят во время ни каких проблем нет. Если есть какие то вопросы всегда помогут решить. Коллектив отличный. Если кто то ищет работу вахтовым методом то рекомендую данный ЧОП
Форпост-Т,MSC_SOUTHEASTERN,Широлапов Роман,12 августа,"Работаю с января 2021г. Зарплату выплачивают два раза в месяц. Все устраивает. Понравилось то, что по прибытии на объект дали аванс. Сильно спасло. Инспектор Отинов В. С. очень хороший человек. Решил все вопросы. Рекомендую если решили работать вахтой то идти сюда."
Форпост-Т,MSC_SOUTHEASTERN,валерий слабко,12 августа,"Нормальный ЧОП,адекватное руководство,зарплата во-время(по деньгам не обманывают),отпуск,хороший коллектив.Отдельно хочу сказать спасибо инспектору Отинову Вячеславу, нормальный,порядочный человек(что редко бывает в охране),всегда поймёт и пойдёт на встречу."
Форпост-Т,MSC_SOUTHEASTERN,АЛЕКСЕЙ Кочергин,12 августа,"Зарплату платят вовремя, работать можно,но единственный минус,график меняется,то 2/2,то 3/1,но это из того,что людей не хватает,но я думаю, всё нормализуется."
Союз охранных организаций Патриот,MSC_SOUTHEASTERN,Иванов Иванов,3 апреля,Нарушают требования ОЛРР.
Союз охранных организаций Патриот,MSC_SOUTHEASTERN,Михаил,27 января 2020,"Отличная компания, долгое время продуктивно сотрудничаем. Рекомендую как профессионалов!"
Союз охранных организаций Патриот,MSC_SOUTHEASTERN,Михаил,20 апреля 2020,Профессионалы своего дела!!! Рекомендую!
Союз охранных организаций Патриот,MSC_SOUTHEASTERN,Ирина С.,9 февраля 2020,Профессионалы своего дела!
Арсенал,MSC_SOUTHEASTERN,Денис Денискин,12 мая,"Всех приветствую
Работаю в ЧОО Арсенал 2 3 года 
Выплата по заработной плате стабильно и без кидков. Кто ищет себе стабильную компанию, то Вам сюда.
Руководство в своём деле профессионалы, адекватные мужики."
Арсенал,MSC_SOUTHEASTERN,Алексей М.,17 сентября 2020,"Работаю в охране уже много лет,имею УЛЧО 6го разряда. Опыт с работодателями был не всегда положительный. Товарищи посоветовали устроиться в ЧОП ""Арсенал"". Уважение к сотрудникам и своевременные выплаты зарплаты - железобетонно. Профессиональные и грамотные руководители.
Сам я ,как говорят, с периферии - Липецкая область. Добрался до офиса ЧОП Арсенал на своём жигулёнке просто  набрав  в яндекс навигаторе всего два слова !!! ЧОП ""Арсенал""! И вся дорога четко выстроена! Приехал  в точно  показанное яндекс навигатором время! 
Отдельное спасибо начальнику охраны ЧОП ""Арсенал"" ,с которым корректировали время моего прибытия. 
Меня встретили, напоили ароматным кофе и после не долгого собеседования я выдвинулся на своём родном ""жигуле"" на новое место работы. И конечно же куда ж я теперь без палочки-выручалочки Яндекс навигатора! Всё просто : вводишь в поиск пару основных параметров... и вперёд! Всем желаю удачной дороги и встречать на ней только положительных, хороших людей. А они, по моему мнению, в большинстве в ЧОО Арсенал!"
Арсенал,MSC_SOUTHEASTERN,Екатерина С.,21 сентября 2020,"Хотелось бы поделиться нашим опытом взаимодействия с охранной организацией ЧОП «Арсенал».  Возникла необходимость в охране наших производственных площадей. Связались с организацией и получили всю необходимую исчерпывающую информацию. В этот же день к нам на объект выехал ответственный представитель на обследование объекта. В кратчайшие сроки был заключён договор на охрану с необходимым количеством постов. Сотрудники ответственные, доброжелательное отношение к клиентам. Руководство быстро реагирует на все просьбы с нашей стороны. На 100 % довольны сотрудничеством с ЧОП «Арсенал»."
Арсенал,MSC_SOUTHEASTERN,Алексей А.,11 февраля,"Работал в этом чопе достаточно долго! Порядка 5 лет
Много расписывать не буду, в двух словах если нужен чоп где не кинут на деньги то вам сюда!!! Руководство чопа очень адекватное! Так что если нужна стабильность в работе и зарплате то я не стесняясь советую этот чоп!"
Арсенал,MSC_SOUTHEASTERN,Владимир М.,9 октября 2020,Это организация охраняет наше СНТ в Раменском районе. На территории наладили пропуск машин и людей. Теперь споен за своих детей которые гуляют на территории. Спокоен за свой дом и имущество.
Арсенал,MSC_SOUTHEASTERN,Алексей М.,21 сентября 2020,Работал в этой организации больше года! Семейные обстоятельства заставили сменить сферу своей деятельности. Остался доволен отношением к сотрудникам и их потребностям на посту! Двое моих товарищей продолжают трудиться и тоже довольны!
Арсенал,MSC_SOUTHEASTERN,Карина,21 сентября 2020,"Работала почти год,трудоустроили официально через два месяца после испытательного срока 
Выплаты производились вовремя,максимум с задержкой в 1-2 дня.Оплачивали после вахты,как и было оговорено с самого начала"
Арсенал,MSC_SOUTHEASTERN,Артем Леонидович,24 сентября 2020,"Уровень заработной платы средний 1500-1700 р. смена, но хотя бы платят регулярно и вовремя. Обычный нормальный Чоп. Хотите стабильности, вам сюда."
Арсенал,MSC_SOUTHEASTERN,Олег Нырков,28 сентября 2020,Остался очень доволен выполненной работой! При необходимости буду обращаться и рекомендовать!
Арсенал,MSC_SOUTHEASTERN,comed comad,30 июля,Кидают на деньги. Не ведитесь
Арсенал,MSC_SOUTHEASTERN,Александр Живолупов,6 сентября,Дырявый чоп.
Арсенал,MSC_SOUTHEASTERN,Wall,8 октября 2020,"Все хорошо, работаю уже несколько месяцев"
Арсенал,MSC_SOUTHEASTERN,Дмитрий,24 сентября 2020,Если вы ищете работу..рекомендую
Трианон,MSC_SOUTHEASTERN,Олег Иванов,9 февраля 2020,Этот офисный центр еще и вляется памятником архитектуры Федерального значения!!!Классное место!!!
Ангел,MSC_SOUTHEASTERN,Дмитрий И.,16 августа,"Перекресток. Череповецкая 17.
15 августа в 15:30 охранник перекрестка препятствовал мне выходу из магазина, позже стал применять физическую силу, с моих рук ЗАБИРАЛ мой телефон и дожил его на стол. ЗАПРЕЩАЛ мне выходить из магазина, не имея на то право. Он требовал чек, я ответил что он у меня электронный и может прийти через час, на что мне он ответил значит ты будешь здесь  час. После конечно же я потребовал вызвать полицию, но он этого ни сделал. Я сказал спросите у продавца что я совершил покупку, он сказал что ему нужен чек. Позже пришла уже сотрудник перекрестка, тоже требовала чек, не слыша и не понимая что он электронный моДет через час прийти, но СОГЛАСИЛАСЬ со мной подойти к касирше которая меня обслужила, кассирша ПОДТВЕРДИЛА что я совершил покупку, после чего из величество РАЗРЕШИЛО мне выйти.

--Купил я всего ДВА товара, небольших печений. По магазину я ходил быстро, у меня уже привычка держаться как можно по дальше от полок, что я и делал в этом магазине, чтобы я бил на виду. Я подхожу всегда к полкам только чтобы рассмотреть товар, цену, взять продукт. Соответственно  и намека быть не может что я что-то украл. НО в этом магазине почему-то на меня наговорил, и охраннику сказали по рации меня задержать. ПОВОДА быть не могло, видимо я им по внешности не поравился

Так же охранник заметно взмахнув рукой снизу на мой рюкзак (ударил) по рюкзаку, таким образом он проверил есть ли у меня в сумке что.  И ун ощутил ударом что у меня есть что-то в сумке, ПОСЛЕ чего попросил показать что в сумке. 
Это явный НЕПРОФЕССИОНАЛИЗМ сотрудников охраны и даже сотрудников этого магазина.
Касирше кстати тоже ДО всего произошедшего (задержания) была со мной не вежлива, я бы даже сказал грубила. 
В общем в этом магазине явно что-то ни так. Сотрудники бесстрашны много себе позволяют. 
 
Так же когда мне охранник препятствовал выйти, я слышал разговор по рации, они реально там чуть ли ни КАЖДОГО покупателя ОБСУЖДАЮТ"
Ангел,MSC_SOUTHEASTERN,Наталья Куценко,20 октября,"Какая-то темная контора , не понятно чем занимаются, сотрудники конторы приезжают на дорогущих машинах , лица этих сотрудников не вызывают доверия , опг чистой воды , много приезжает иногородних людей так понимаю устраиваться к ним , текучка бешеная"
Ангел,MSC_SOUTHEASTERN,ПО А.,28 сентября,"Ужасно, чтобы дозвониться до отдела кадров нужно дня три, а затем тебе говорят, мы вам перезвоним через 15 минут, и опять все заново повторяется. Если такое отношение к людям на начальном этапе, что тогда дальше?!"
Ангел,MSC_SOUTHEASTERN,Alice Brys,10 февраля,"Сегодня 10.02.21г. зашла около 12:10 дня в магазин Перекрёсток по адресу город Жуковский улица Гагарина 65/7 уже на входе на меня смотрел нерусский охранник с кавказа (была одета куртка компании Ангел), далее после того как я прошла дальше, так как эти нерусские с кавказа, постоянно лезут к русским девушкам, остановилась в достаточно просторном месте чтобы меня обойти посмотреть в телефон что нужно купить, уже 2 нерусских охранника с кавказа прошли мимо меня и один из них меня задел об левую руку, так как это уже надоело начала выражать недовольство о том ненавижу нерусских с кавказа, на что этот нерусский с кавказа охранник  начал меня обзывать наркоманкой, ходить за мной по магазину продолжая обзывать, была фраза кому ты нужна, только после моих слов что я за ним не хожу а сейчас ходят за мной и обзывают а я за ним не хожу и мне всё это не нужно, этот нерусский с кавказа охранник решил всё таки уйти, после этого решила нечего не брать в данном магазине. Достаточно редко посещала данный магазин, больше этот магазин мной посещаться не будет никогда."
Ангел,MSC_SOUTHEASTERN,Екатерина С,30 декабря 2020,"В магазине ""ПЕРЕКРЁСТОК"" по адресу: Новый Арбат 15, 29.12.2020 при входе подошла к охраннику данной организации для того чтобы сообщить, что у меня в пакете конфеты рафаэло (так как в магазине нет ячеек, где можно его оставить) с целью избежания неприятных ситуаций при оплате. Тут же подбежал второй начал оскорблять матом и обвинять, что я эти несчастные конфеты украла, хотя я еще в магазин даже не заходила... Бейдж снял и спрятал.. На мои вопросы отвечал матом. Был без маски, говоря что ему так удобно и плевать на все остальное. Толкал меня и выгонял из магазина. Я попросила вызвать начальника охраны,пришёл какой-то пацан, который утверждал, что он начальник охраны, но представиться отказался и бейдж так же спрятал. На мои возмущения и негодование отвечал только смехом и сказал, что я все придумала и мне вообще послышалось. Был так же без маски. В итоге Я - доведенная до слез.. Чувство моей полной беззащитности, и полной вседозволенности и безнаказанности этих недолюдей.."
Ангел,MSC_SOUTHEASTERN,DoVid,22 августа 2020,"Прошу объяснить действия сотрудника охраны Ангел безопасность Игнатьев Артём Игоревич. 22 авг 2020 возле ЛМ. (Климовск) данный сотрудник дерзко вёл себя, когда я попросил его надеть маску, которая натянута на подбородок, он мне пригрозил что вызовет наряд и меня упакуют. Сам скрывая бейджик. Достал телефон, стал звонить Сергею, со словами срочно нажми кнопку. Я подошел к стойке информаций, попросил вызвать ответственного. Подошла директор Ольга, мы подошли вместе к данному сотруднику, который так и продолжал язвить. В конце концов с помощью Ольги, удалось выяснить его данные, которые он спрятал руками. Прошу уволить такого сотрудника, за мерзкое поведение."
Ангел,MSC_SOUTHEASTERN,Наталия Шевыркова,30 августа,"Головинское шоссе, 5, ТЦ Водный, магазин Окей. Хамит покупателям и горд собой…. Почитала отзывы и поняла, что в этом ЧОПе это норма."
